backend,qubit,gate,prop_name,prop_time
ibmq_16_melbourne,12,,T1,2020-05-29 06:28:38+00:00
ibmq_16_melbourne,12,,frequency,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,,readout_error,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,12,,prob_meas0_prep1,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,12,,prob_meas1_prep0,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,12,id,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,12,id,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,u1,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,12,u1,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,u2,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,12,u2,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,u3,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,12,u3,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-05-29 07:35:04+00:00
ibmq_16_melbourne,12,cx,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-05-29 07:22:23+00:00
ibmq_16_melbourne,12,cx,gate_error,2020-05-29 07:27:01+00:00
ibmq_16_melbourne,13,,T1,2020-05-29 06:28:38+00:00
ibmq_16_melbourne,13,,T2,2020-05-29 06:30:06+00:00
ibmq_16_melbourne,13,,frequency,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,,readout_error,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,13,,prob_meas0_prep1,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,13,,prob_meas1_prep0,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,13,id,gate_error,2020-05-29 06:37:34+00:00
ibmq_16_melbourne,13,id,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,u1,gate_error,2020-05-29 06:37:34+00:00
ibmq_16_melbourne,13,u1,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,u2,gate_error,2020-05-29 06:37:34+00:00
ibmq_16_melbourne,13,u2,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,u3,gate_error,2020-05-29 06:37:34+00:00
ibmq_16_melbourne,13,u3,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-05-29 07:31:03+00:00
ibmq_16_melbourne,13,cx,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-05-29 07:27:01+00:00
ibmq_16_melbourne,13,cx,gate_error,2020-05-29 07:54:13+00:00
ibmq_16_melbourne,14,,T1,2020-05-29 06:28:38+00:00
ibmq_16_melbourne,14,,T2,2020-05-29 06:31:45+00:00
ibmq_16_melbourne,14,,frequency,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,,readout_error,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,14,,prob_meas0_prep1,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,14,,prob_meas1_prep0,2020-05-29 06:27:37+00:00
ibmq_16_melbourne,14,id,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,14,id,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,u1,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,14,u1,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,u2,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,14,u2,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,u3,gate_error,2020-05-29 06:34:35+00:00
ibmq_16_melbourne,14,u3,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,cx,gate_length,2020-05-29 07:57:59+00:00
ibmq_16_melbourne,14,cx,gate_error,2020-05-29 07:54:13+00:00
ibmq_vigo,0,,T1,2020-05-29 06:24:48+00:00
ibmq_vigo,0,,frequency,2020-05-29 07:37:18+00:00
ibmq_vigo,0,,readout_error,2020-05-29 06:23:37+00:00
ibmq_vigo,0,,prob_meas0_prep1,2020-05-29 06:23:37+00:00
ibmq_vigo,0,,prob_meas1_prep0,2020-05-29 06:23:37+00:00
ibmq_vigo,0,id,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,0,id,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,0,u1,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,0,u1,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,0,u2,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,0,u2,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,0,u3,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,0,u3,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,0,cx,gate_error,2020-05-29 06:50:55+00:00
ibmq_vigo,0,cx,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,,T1,2020-05-29 06:24:48+00:00
ibmq_vigo,1,,T2,2020-05-29 06:27:12+00:00
ibmq_vigo,1,,frequency,2020-05-29 07:37:18+00:00
ibmq_vigo,1,,readout_error,2020-05-29 06:23:37+00:00
ibmq_vigo,1,,prob_meas0_prep1,2020-05-29 06:23:37+00:00
ibmq_vigo,1,,prob_meas1_prep0,2020-05-29 06:23:37+00:00
ibmq_vigo,1,id,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,1,id,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,u1,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,1,u1,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,u2,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,1,u2,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,u3,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,1,u3,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,cx,gate_error,2020-05-29 06:50:55+00:00
ibmq_vigo,1,cx,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,1,cx,gate_error,2020-05-29 07:04:00+00:00
ibmq_vigo,1,cx,gate_error,2020-05-29 07:22:35+00:00
ibmq_vigo,2,,T1,2020-05-29 06:24:48+00:00
ibmq_vigo,2,,T2,2020-05-29 06:25:38+00:00
ibmq_vigo,2,,frequency,2020-05-29 07:37:18+00:00
ibmq_vigo,2,,readout_error,2020-05-29 06:23:37+00:00
ibmq_vigo,2,,prob_meas0_prep1,2020-05-29 06:23:37+00:00
ibmq_vigo,2,,prob_meas1_prep0,2020-05-29 06:23:37+00:00
ibmq_vigo,2,id,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,2,id,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,2,u1,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,2,u1,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,2,u2,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,2,u2,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,2,u3,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,2,u3,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,2,cx,gate_error,2020-05-29 07:04:00+00:00
ibmq_vigo,2,cx,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,,T1,2020-05-29 06:24:48+00:00
ibmq_vigo,3,,T2,2020-05-29 06:25:38+00:00
ibmq_vigo,3,,frequency,2020-05-29 07:37:18+00:00
ibmq_vigo,3,,readout_error,2020-05-29 06:23:37+00:00
ibmq_vigo,3,,prob_meas0_prep1,2020-05-29 06:23:37+00:00
ibmq_vigo,3,,prob_meas1_prep0,2020-05-29 06:23:37+00:00
ibmq_vigo,3,id,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,3,id,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,u1,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,3,u1,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,u2,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,3,u2,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,u3,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,3,u3,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,cx,gate_error,2020-05-29 07:22:35+00:00
ibmq_vigo,3,cx,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,3,cx,gate_error,2020-05-29 07:37:18+00:00
ibmq_vigo,4,,T1,2020-05-29 06:24:48+00:00
ibmq_vigo,4,,T2,2020-05-29 06:27:12+00:00
ibmq_vigo,4,,frequency,2020-05-29 07:37:18+00:00
ibmq_vigo,4,,readout_error,2020-05-29 06:23:37+00:00
ibmq_vigo,4,,prob_meas0_prep1,2020-05-29 06:23:37+00:00
ibmq_vigo,4,,prob_meas1_prep0,2020-05-29 06:23:37+00:00
ibmq_vigo,4,id,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,4,id,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,4,u1,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,4,u1,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,4,u2,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,4,u2,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,4,u3,gate_error,2020-05-29 06:33:21+00:00
ibmq_vigo,4,u3,gate_length,2020-05-29 07:37:18+00:00
ibmq_vigo,4,cx,gate_error,2020-05-29 07:37:18+00:00
ibmq_vigo,4,cx,gate_length,2020-05-29 07:37:18+00:00
ibmq_ourense,0,,T1,2020-05-29 07:10:22+00:00
ibmq_ourense,0,,T2,2020-05-29 07:12:09+00:00
ibmq_ourense,0,,frequency,2020-05-29 07:40:26+00:00
ibmq_ourense,0,,readout_error,2020-05-29 07:09:37+00:00
ibmq_ourense,0,,prob_meas0_prep1,2020-05-29 07:09:37+00:00
ibmq_ourense,0,,prob_meas1_prep0,2020-05-29 07:09:37+00:00
ibmq_ourense,0,id,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,0,id,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,0,u1,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,0,u1,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,0,u2,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,0,u2,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,0,u3,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,0,u3,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,0,cx,gate_error,2020-05-29 07:19:56+00:00
ibmq_ourense,0,cx,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,,T1,2020-05-29 07:10:22+00:00
ibmq_ourense,1,,T2,2020-05-29 07:12:43+00:00
ibmq_ourense,1,,frequency,2020-05-29 07:40:26+00:00
ibmq_ourense,1,,readout_error,2020-05-29 07:09:37+00:00
ibmq_ourense,1,,prob_meas0_prep1,2020-05-29 07:09:37+00:00
ibmq_ourense,1,,prob_meas1_prep0,2020-05-29 07:09:37+00:00
ibmq_ourense,1,id,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,1,id,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,u1,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,1,u1,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,u2,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,1,u2,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,u3,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,1,u3,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,cx,gate_error,2020-05-29 07:19:56+00:00
ibmq_ourense,1,cx,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,1,cx,gate_error,2020-05-29 07:25:18+00:00
ibmq_ourense,1,cx,gate_error,2020-05-29 07:32:07+00:00
ibmq_ourense,2,,T1,2020-05-29 07:10:22+00:00
ibmq_ourense,2,,T2,2020-05-29 07:12:09+00:00
ibmq_ourense,2,,frequency,2020-05-29 07:40:26+00:00
ibmq_ourense,2,,readout_error,2020-05-29 07:09:37+00:00
ibmq_ourense,2,,prob_meas0_prep1,2020-05-29 07:09:37+00:00
ibmq_ourense,2,,prob_meas1_prep0,2020-05-29 07:09:37+00:00
ibmq_ourense,2,id,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,2,id,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,2,u1,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,2,u1,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,2,u2,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,2,u2,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,2,u3,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,2,u3,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,2,cx,gate_error,2020-05-29 07:25:18+00:00
ibmq_ourense,2,cx,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,,T1,2020-05-29 07:10:22+00:00
ibmq_ourense,3,,T2,2020-05-29 07:12:09+00:00
ibmq_ourense,3,,frequency,2020-05-29 07:40:26+00:00
ibmq_ourense,3,,readout_error,2020-05-29 07:09:37+00:00
ibmq_ourense,3,,prob_meas0_prep1,2020-05-29 07:09:37+00:00
ibmq_ourense,3,,prob_meas1_prep0,2020-05-29 07:09:37+00:00
ibmq_ourense,3,id,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,3,id,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,u1,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,3,u1,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,u2,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,3,u2,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,u3,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,3,u3,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,cx,gate_error,2020-05-29 07:32:07+00:00
ibmq_ourense,3,cx,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,3,cx,gate_error,2020-05-29 07:40:26+00:00
ibmq_ourense,4,,T1,2020-05-29 07:10:22+00:00
ibmq_ourense,4,,T2,2020-05-29 07:12:43+00:00
ibmq_ourense,4,,frequency,2020-05-29 07:40:26+00:00
ibmq_ourense,4,,readout_error,2020-05-29 07:09:37+00:00
ibmq_ourense,4,,prob_meas0_prep1,2020-05-29 07:09:37+00:00
ibmq_ourense,4,,prob_meas1_prep0,2020-05-29 07:09:37+00:00
ibmq_ourense,4,id,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,4,id,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,4,u1,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,4,u1,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,4,u2,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,4,u2,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,4,u3,gate_error,2020-05-29 07:14:41+00:00
ibmq_ourense,4,u3,gate_length,2020-05-29 07:40:26+00:00
ibmq_ourense,4,cx,gate_error,2020-05-29 07:40:26+00:00
ibmq_ourense,4,cx,gate_length,2020-05-29 07:40:26+00:00
ibmq_london,0,,T1,2020-05-29 07:08:31+00:00
ibmq_london,0,,T2,2020-05-29 07:08:56+00:00
ibmq_london,0,,frequency,2020-05-29 07:19:38+00:00
ibmq_london,0,,readout_error,2020-05-29 07:08:19+00:00
ibmq_london,0,,prob_meas0_prep1,2020-05-29 07:08:19+00:00
ibmq_london,0,,prob_meas1_prep0,2020-05-29 07:08:19+00:00
ibmq_london,0,id,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,0,id,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,0,u1,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,0,u1,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,0,u2,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,0,u2,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,0,u3,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,0,u3,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,0,cx,gate_error,2020-05-29 07:12:41+00:00
ibmq_london,0,cx,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,,T1,2020-05-29 07:08:31+00:00
ibmq_london,1,,T2,2020-05-29 07:09:33+00:00
ibmq_london,1,,frequency,2020-05-29 07:19:38+00:00
ibmq_london,1,,readout_error,2020-05-29 07:08:19+00:00
ibmq_london,1,,prob_meas0_prep1,2020-05-29 07:08:19+00:00
ibmq_london,1,,prob_meas1_prep0,2020-05-29 07:08:19+00:00
ibmq_london,1,id,gate_error,2020-05-29 07:10:46+00:00
ibmq_london,1,id,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,u1,gate_error,2020-05-29 07:10:46+00:00
ibmq_london,1,u1,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,u2,gate_error,2020-05-29 07:10:46+00:00
ibmq_london,1,u2,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,u3,gate_error,2020-05-29 07:10:46+00:00
ibmq_london,1,u3,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,cx,gate_error,2020-05-29 07:12:41+00:00
ibmq_london,1,cx,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,1,cx,gate_error,2020-05-29 07:14:53+00:00
ibmq_london,1,cx,gate_error,2020-05-29 07:17:17+00:00
ibmq_london,2,,T1,2020-05-29 07:08:31+00:00
ibmq_london,2,,T2,2020-05-29 07:08:56+00:00
ibmq_london,2,,frequency,2020-05-29 07:19:38+00:00
ibmq_london,2,,readout_error,2020-05-29 07:08:19+00:00
ibmq_london,2,,prob_meas0_prep1,2020-05-29 07:08:19+00:00
ibmq_london,2,,prob_meas1_prep0,2020-05-29 07:08:19+00:00
ibmq_london,2,id,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,2,id,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,2,u1,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,2,u1,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,2,u2,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,2,u2,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,2,u3,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,2,u3,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,2,cx,gate_error,2020-05-29 07:14:53+00:00
ibmq_london,2,cx,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,,T1,2020-05-29 07:08:31+00:00
ibmq_london,3,,T2,2020-05-29 07:08:56+00:00
ibmq_london,3,,frequency,2020-05-29 07:19:38+00:00
ibmq_london,3,,readout_error,2020-05-29 07:08:19+00:00
ibmq_london,3,,prob_meas0_prep1,2020-05-29 07:08:19+00:00
ibmq_london,3,,prob_meas1_prep0,2020-05-29 07:08:19+00:00
ibmq_london,3,id,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,3,id,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,u1,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,3,u1,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,u2,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,3,u2,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,u3,gate_error,2020-05-29 07:10:09+00:00
ibmq_london,3,u3,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,cx,gate_error,2020-05-29 07:17:17+00:00
ibmq_london,3,cx,gate_length,2020-05-29 07:19:38+00:00
ibmq_london,3,cx,gate_error,2020-05-29 07:19:38+00:00
ibmq_london,4,,T1,2020-05-29 07:08:31+00:00
ibmq_london,4,,T2,2020-05-29 07:09:33+00:00
ibmq_london,4,,frequency,2020-05-29 07:19:38+00:00
ibmq_london,4,,readout_error,2020-05-29 07:08:19+00:00
ibmq_london,4,,prob_meas0_prep1,2020-05-29 07:08:19+00:00
ibmq_london,4,,prob_meas1_prep0,2020-05-29 07:08:19+00:00
ibmq_london,4,id,gate_error,2020-05-29 07:10:46+00:00
