,0.5,1.0,1.5,2.0
1353,-1.7948172473952009,-1.7928474607716365,-1.791520026487998,-1.7896159104532434
1354,-1.7948608297823838,-1.794594976391393,-1.7937850118583158,-1.7909890133610733
1355,-1.794897914748952,-1.7944371993040702,-1.79173933766993,-1.7870409587071667
1356,-1.794713109377872,-1.794958322733819,-1.7943465472940996,-1.7937887393018566
1357,-1.794907558344229,-1.793959154877057,-1.7906778557542238,-1.78625019402834
1358,-1.7948171642839357,-1.794756063037411,-1.7925265652672153,-1.7901482648504898
1359,-1.79485162875513,-1.7936837135684884,-1.7944765342794826,-1.7924279831509033
1360,-1.7944528879320782,-1.7944035919825039,-1.7937296503877178,-1.784030294138823
1361,-1.794613217003949,-1.7948027724502846,-1.7928414281059253,-1.7935573931173359
1362,-1.7947989728216225,-1.7939722990637408,-1.7931524756775792,-1.7919399114353403
1363,-1.7946450174522026,-1.7947510030334919,-1.7939779933696858,-1.7938932268150867
1364,-1.794989786429194,-1.7946483666559139,-1.7933105397283569,-1.7908929109188958
1365,-1.794737819324849,-1.7936663204771257,-1.794539175301618,-1.7924027071580082
1366,-1.7948701022261302,-1.7940848736902133,-1.7928563093785117,-1.7901539238654451
1367,-1.7947057573605267,-1.7942770824100396,-1.7944016835948136,-1.792272931116102
1368,-1.7948982571546939,-1.7938907532287387,-1.7938583802389223,-1.7904298862905674
1369,-1.7947810205027714,-1.7945977852593984,-1.7940088393077267,-1.7877352373374267
1370,-1.7948427388663368,-1.7946766044904963,-1.7935301969944117,-1.791524165822137
1371,-1.794869902144291,-1.7948312727463442,-1.7928213134421922,-1.7907059692421259
1372,-1.7948587914765315,-1.7945832320574666,-1.7945332988431026,-1.7936125229649478
1373,-1.7947117407272124,-1.793430633884135,-1.7921113554273367,-1.785586780316733
1374,-1.794479793472151,-1.7946184895303259,-1.7935951563547985,-1.792513404462326
1375,-1.7947240568540768,-1.7942826369811584,-1.7929385917558276,-1.786148275180694
1376,-1.7949864065522296,-1.7932959728221456,-1.7904021874661669,-1.7912203466473562
1377,-1.794963902829851,-1.7945530288367526,-1.7934177199440344,-1.793652018393284
1378,-1.7948579966976836,-1.7943350980272852,-1.792953732741591,-1.7921909414395143
1379,-1.7949749498274392,-1.7940993233374791,-1.7943781087222155,-1.7930211141474448
1380,-1.7948369640431832,-1.7939393322871102,-1.7918145972924977,-1.7902916315762378
1381,-1.7949700598187146,-1.793057811489129,-1.7932355041440764,-1.792233440229876
1382,-1.7949180354844432,-1.7944431054178076,-1.792129858085703,-1.7943289578864885
1383,-1.794871895360527,-1.793482096859293,-1.7922625019076364,-1.7924021212614352
1384,-1.7946397289880718,-1.7948054532759263,-1.7942510120167596,-1.7938880112064821
1385,-1.7949847690116532,-1.7947224112836073,-1.7940055824233931,-1.790512820969739
1386,-1.7949086341454652,-1.7943379373409472,-1.7929743800616,-1.7933360534877292
1387,-1.7949919214730663,-1.7935572817559076,-1.7941701532835639,-1.7904557024569063
1388,-1.7946818913244242,-1.7942542412235545,-1.7937084358035629,-1.791555959795675
1389,-1.7950019965814021,-1.794093689300833,-1.792981859948593,-1.7925198434145933
1390,-1.794949111460351,-1.7934537890249418,-1.7912228465365618,-1.7902294683252509
1391,-1.7948839529570273,-1.7944712518766899,-1.794128385145258,-1.787521599030334
1392,-1.7949610276393342,-1.793663764323671,-1.793411785581035,-1.7881829872661243
1393,-1.7946438166239278,-1.7939801847727486,-1.79234036819911,-1.7903953947617022
1394,-1.7947026630313734,-1.7940301799307337,-1.793174924251339,-1.7898970417219562
1395,-1.7944854039481979,-1.794109504586829,-1.7920039984605214,-1.7925325800368097
1396,-1.79447585892929,-1.794607465957024,-1.7937355776781299,-1.7911397699056804
1397,-1.794901177325333,-1.7928243326520548,-1.7935036478143074,-1.7886641703482924
1398,-1.7950059358668058,-1.7943688949236691,-1.794350953408888,-1.793534932464635
1399,-1.7948529594035638,-1.7942315070391532,-1.7930794440105902,-1.791987103293133
1400,-1.7947887257740343,-1.7946674565296548,-1.792644044665542,-1.7881674637757405
1401,-1.794864761707682,-1.7943394690257621,-1.7929741377960453,-1.7913305601099418
1402,-1.7946187038894157,-1.7944837452630629,-1.790462481066065,-1.7917977942281085
1403,-1.7948610038467707,-1.7923448679475331,-1.794763049233008,-1.7936643530102518
1404,-1.7947618543837107,-1.7944329297835953,-1.792894983282645,-1.793761463587109
1405,-1.794953705699866,-1.79429909492459,-1.7921389812186619,-1.7864436287092784
1406,-1.7948004921066771,-1.7943846111415964,-1.7934200006849457,-1.7933886830755121
1407,-1.7948723047305175,-1.7943858236835069,-1.7939946136215612,-1.7938905537602778
1408,-1.7947187867019023,-1.7941211230572884,-1.7945706997593531,-1.7929619169757658
1409,-1.7948764936611714,-1.7938594514862767,-1.7936558468989279,-1.7809189461613408
1410,-1.7949149109683982,-1.794579553374985,-1.7942961816810203,-1.791609474518369
1411,-1.7949883604841463,-1.794713380608537,-1.7933134146974412,-1.793804926630053
1412,-1.7949281238569308,-1.7947421004098523,-1.794104207675978,-1.7923166518717164
1413,-1.7948727784650593,-1.794065360048768,-1.7925766449302118,-1.7921692866675363
1414,-1.7947832433349364,-1.7947243243946134,-1.7929315764668143,-1.7877212723053004
1415,-1.7945962029798284,-1.7943349080159996,-1.793405917859713,-1.779657496663945
1416,-1.7949690631190938,-1.7943033239381916,-1.7930891727539504,-1.7932822041038157
1417,-1.7949286796362465,-1.7949088326412914,-1.794475207415538,-1.7924437938188071
1418,-1.7949701064464776,-1.794196260654977,-1.7944932693198372,-1.7918245187157715
1419,-1.7948730995449371,-1.7946782888583794,-1.7939179656070796,-1.7921734627349684
1420,-1.7949043229934163,-1.7947678297431384,-1.793754842324792,-1.7893094171894863
1421,-1.7948564320744294,-1.794113908334836,-1.7943578581053323,-1.7926515435407342
1422,-1.7945198043427428,-1.7946944976933294,-1.7919316219537467,-1.793229984930425
1423,-1.7948991899924889,-1.7947597273781704,-1.7938399765120432,-1.7923949772933918
1424,-1.794680817214317,-1.794104735742513,-1.793046721886818,-1.7886460123667092
1425,-1.794758914555767,-1.7947303423973446,-1.7930332742305792,-1.7871594938192867
1426,-1.7947871589829916,-1.7941072135618836,-1.793910081976731,-1.792400087362076
1427,-1.7948594247964145,-1.7940821284497812,-1.7913366287889754,-1.7938247377327006
1428,-1.7948611358384816,-1.7931642826395093,-1.794765114963857,-1.7883150996610229
1429,-1.7949535575958997,-1.794790569946634,-1.7936160545621025,-1.7934487714970073
1430,-1.794961361428006,-1.7933049861820098,-1.7925966900038113,-1.7900582816467838
1431,-1.794860947882923,-1.794403697924495,-1.7936639459062789,-1.7918185492437444
1432,-1.79479378452587,-1.7931231393112868,-1.793455260339297,-1.793972144041719
1433,-1.7947321538362129,-1.7945943427533195,-1.794475024034075,-1.7856850532763333
1434,-1.7948227163112218,-1.7945930521706703,-1.7925991770439254,-1.7911819035521495
1435,-1.79477762370356,-1.7939798564589962,-1.793569971681645,-1.7930841927434416
1436,-1.7949499293979914,-1.7935976204341568,-1.7946437602248357,-1.7907795831186148
1437,-1.7949243175952958,-1.7941768078008655,-1.7927787544394962,-1.7916145360566924
1438,-1.7948942428538706,-1.7949715366063215,-1.794715263766227,-1.7903465071337346
1439,-1.7948299392863731,-1.7940596523929557,-1.793753451071915,-1.793160857622642
1440,-1.794712431912679,-1.7941359585499397,-1.792815908647792,-1.7928638010232192
1441,-1.7948172325157943,-1.7936282770593723,-1.7930679066525896,-1.792176577850777
1442,-1.7949644483309268,-1.7944696406691827,-1.792174417842067,-1.794388109540995
1443,-1.7948012861831009,-1.7944285980355967,-1.7930840008203102,-1.793698626382183
1444,-1.7948447231733535,-1.7923102592089442,-1.7946268933798664,-1.7899435122643703
1445,-1.794773972820754,-1.7938484016132283,-1.7898410873006596,-1.789292923909093
1446,-1.794954749772711,-1.7943717150125333,-1.7933629642116158,-1.7941415234329192
1447,-1.7949507922732395,-1.794474884819216,-1.7941734158078133,-1.7899501062249958
1448,-1.7946031134645384,-1.7938989747595395,-1.7904790817108034,-1.7908470884888161
1449,-1.7947472873454395,-1.7933947704541053,-1.7922220467510406,-1.792306863046909
1450,-1.794715662982301,-1.7943623422347563,-1.793846484183208,-1.7906676200494387
1451,-1.7949455530827234,-1.79425592560279,-1.792562425806195,-1.7910284408772266
1452,-1.7947550520211148,-1.7947129173466732,-1.7925621824786249,-1.7936537863286515
1453,-1.7950390892551895,-1.7947145569858134,-1.7918744368383848,-1.7893890833207222
1454,-1.79482226330055,-1.7947395961613881,-1.7902414838987712,-1.7899602093448501
1455,-1.793574967016308,-1.794058759919286,-1.7926412480742773,-1.794158566111021
1456,-1.7947209630920722,-1.7938684540624306,-1.7940876671888866,-1.7899709639830002
1457,-1.7949305854998645,-1.7942573302828508,-1.793781161160771,-1.7917453160308436
1458,-1.7948618655933775,-1.794604195342322,-1.7934727469036493,-1.7923340506536847
1459,-1.7949530398565954,-1.7941987163747135,-1.7936356262987823,-1.7887625280749964
1460,-1.794968731298723,-1.794381306165631,-1.7919390052434192,-1.7928962289029164
1461,-1.7947015386987974,-1.7921144482784244,-1.7937302447531478,-1.790135162113952
1462,-1.7950206718111494,-1.7930886221159898,-1.7932182128879863,-1.7925945716892318
1463,-1.7947920670290616,-1.7944151575968343,-1.7945345240143742,-1.7930202976347143
1464,-1.7946748609799752,-1.79499409416656,-1.7940263118675208,-1.7931565978790918
1465,-1.7948195564307856,-1.7946761122048351,-1.791400866047615,-1.7905361595845717
1466,-1.7949257035995498,-1.7931857319918227,-1.7941660320942303,-1.7940022117754655
1467,-1.79493670762833,-1.7947595928334157,-1.7927175739505405,-1.7925981069946737
1468,-1.7944158898853928,-1.794688688781597,-1.790701345585187,-1.7900691137495013
1469,-1.7947067239212942,-1.793423569569085,-1.7946135830367773,-1.7914133330682802
1470,-1.7949212533155874,-1.7947264291798153,-1.7920538851095624,-1.790437281311595
1471,-1.7949488699203,-1.7936111496021725,-1.7928629956843032,-1.7934671456643951
1472,-1.7949054472510464,-1.793826838553703,-1.7942707547583243,-1.787577113463141
1473,-1.7948279417781374,-1.794055623112704,-1.7927747529212334,-1.7919706652822507
1474,-1.7947870345095882,-1.79434620827416,-1.7935438366745244,-1.7908588387418467
1475,-1.7949193871395124,-1.7944272554568563,-1.794092761549117,-1.7945318670760826
1476,-1.7949209711509488,-1.7939114772901938,-1.7944264774868917,-1.792308752806234
1477,-1.794882846502941,-1.793976580820117,-1.7943988155934267,-1.791324172218071
1478,-1.7949307445807194,-1.7934356744211517,-1.793026392414573,-1.7915348008344698
1479,-1.7949133497428502,-1.794506731320808,-1.7941869475133698,-1.7924466744601948
1480,-1.7948943020949493,-1.794630784485779,-1.7919564490665008,-1.7919907252058787
1481,-1.7950243315368573,-1.7940707909051823,-1.794430893602035,-1.793108190169883
1482,-1.7947416717475293,-1.7934948871737826,-1.7934689268389292,-1.7917599272855713
1483,-1.7947423203652793,-1.7948988782621467,-1.7928369411281748,-1.788232596800477
1484,-1.7950243361635885,-1.7943151114553089,-1.793054273554487,-1.7916357414872688
1485,-1.7948647824523989,-1.7945956050553113,-1.7925344421095937,-1.7919501977487542
1486,-1.794976870071646,-1.7945814798367214,-1.7930338988264383,-1.7945786116483593
1487,-1.794913613792219,-1.7944840604055987,-1.7943529013894988,-1.794204728713541
1488,-1.794909451370164,-1.7948736966514005,-1.7934179767662763,-1.7919983604570633
1489,-1.7945890041759147,-1.7940380728095648,-1.7932180066370522,-1.7907761731005742
1490,-1.7950086758972874,-1.7940313718444258,-1.7940678306139062,-1.7840751362230975
1491,-1.7949077097530801,-1.7943085487032482,-1.7925996522048437,-1.7891278430769315
1492,-1.7947461458967693,-1.794555757402959,-1.7935879497370484,-1.7902078183357735
1493,-1.794975529557538,-1.7941161386385154,-1.792043785707821,-1.7934883235753618
1494,-1.7949691880657939,-1.793793293137861,-1.7926357380947882,-1.791919476394064
1495,-1.7948094209498768,-1.7943677569539114,-1.7945121748951127,-1.7924959875854245
1496,-1.794835782427345,-1.794150754142496,-1.791810806614534,-1.7893905405959467
1497,-1.7947754519036743,-1.7943889657639527,-1.7944022835967481,-1.792805926279522
1498,-1.7949800194382348,-1.7944269379249291,-1.793487022370399,-1.784171742909474
1499,-1.794729233417041,-1.7934724051189281,-1.7931162296586423,-1.7901668277758591
1500,-1.7947430430879172,-1.7946146383371868,-1.7909933910143259,-1.7933677079623689
1501,-1.7942490831852904,-1.7945133511874465,-1.794031593676693,-1.7918639782788124
1502,-1.7947657433689699,-1.7940137180260973,-1.7923785421782283,-1.7907571950816983
1503,-1.7949263154500654,-1.7932907763122192,-1.7930435610137039,-1.7832807096665184
1504,-1.794610029455185,-1.7941734043456241,-1.7915887673457198,-1.7931805428496492
1505,-1.7946517181455872,-1.79441795915969,-1.7922459856556274,-1.790908506492476
1506,-1.7949859355612459,-1.7940204541647202,-1.7926217400487907,-1.7936501748281448
1507,-1.794727585294791,-1.7944558366175338,-1.7941214383755677,-1.792829606498413
1508,-1.7948531410047428,-1.7946840676972466,-1.7945026187421205,-1.791227547288503
1509,-1.7945073482508676,-1.7948001484614888,-1.7923164962950056,-1.7903620100320292
1510,-1.7948807983861244,-1.7940316441038853,-1.7930400597862661,-1.7885487038288312
1511,-1.7948901028453639,-1.79471022228961,-1.7931140723860783,-1.791819765176484
1512,-1.7945843323530457,-1.7948038951942542,-1.7940637574253568,-1.7922458398446581
1513,-1.7948796618260758,-1.7947666063390288,-1.794353966280557,-1.7932619158070773
1514,-1.7948819698233591,-1.7947134676908423,-1.7932925968071762,-1.7907554187263566
1515,-1.7948463686586988,-1.7939377787656006,-1.7927597141294656,-1.7876058399810733
1516,-1.7946476731755439,-1.794354550989984,-1.793142571613347,-1.7930943494227582
1517,-1.7948982876875506,-1.7935968031846201,-1.7925374824439273,-1.7925941522407771
1518,-1.7946088683066332,-1.794757157169369,-1.7933296848177218,-1.7937621433972728
1519,-1.7948518150811164,-1.794513413106908,-1.7936826299775999,-1.7923894513397152
1520,-1.7949713159372844,-1.7935597176274642,-1.7934784700915132,-1.7909909827875274
1521,-1.7944795290783973,-1.794426396336092,-1.7942556451791383,-1.7882629742570473
1522,-1.7949383604280447,-1.7936243937940868,-1.7928871343738804,-1.7931870414824937
1523,-1.7946424087967963,-1.7946725010060813,-1.793839133946706,-1.791611586458131
1524,-1.79492141264772,-1.7944177975812539,-1.7932910233213581,-1.7923972940606727
1525,-1.794747753868921,-1.794622519100264,-1.7923541915051702,-1.7921466652534994
1526,-1.794840412657392,-1.794777088428726,-1.7942735477682805,-1.7925855054401676
1527,-1.794891034121917,-1.7919683623354024,-1.793719491749456,-1.7909819607083974
1528,-1.7947350887317994,-1.7946792058869083,-1.7931766771400146,-1.7930632384296037
1529,-1.7947908595464819,-1.7938927975050494,-1.7938577724878362,-1.7931050323991253
1530,-1.7949258989979522,-1.7946811948274317,-1.7933754712292802,-1.7942442423965237
1531,-1.7949615820477198,-1.7943529374653235,-1.7941254754307787,-1.7909738733806169
1532,-1.7945944294056226,-1.7924037158860684,-1.7932164096223946,-1.7933584898056112
1533,-1.7942720152190594,-1.7934341685829955,-1.7937082767348986,-1.7912607623634875
1534,-1.794846867969949,-1.7943416985832639,-1.7915543946718222,-1.7900901248851953
1535,-1.7946448781511546,-1.7945880912627596,-1.7919780888832544,-1.7940698030412192
1536,-1.7949951680775225,-1.7946255294018565,-1.791711266533603,-1.7935192362099017
1537,-1.7948554177567275,-1.7946373110559133,-1.7942482779778424,-1.7921604159203794
1538,-1.7943879096133486,-1.7930117551631186,-1.7939865782622526,-1.792981064038769
1539,-1.794620269136914,-1.7943188841713773,-1.794500440066157,-1.793588665764279
1540,-1.7947890111813005,-1.7945190488735725,-1.7943151559480408,-1.7914614458541605
1541,-1.794865065557738,-1.7925421014474894,-1.792155931104189,-1.7930458580772966
1542,-1.7949675731000645,-1.794046344091083,-1.7928833876224082,-1.793061490256447
1543,-1.7949309775291045,-1.7942701118035578,-1.7936338377167813,-1.788493411005274
1544,-1.794892858973204,-1.792028513415528,-1.7899958110753214,-1.7903932824687854
1545,-1.79480754786684,-1.7943627424360231,-1.792235185661477,-1.7887140079134976
1546,-1.7950243239067918,-1.7946328463092471,-1.7945550820226652,-1.7929203865997334
1547,-1.794981319755351,-1.7942224170302241,-1.7937851556462208,-1.793127332383722
1548,-1.7948824292084258,-1.7942774093300842,-1.7917474896626322,-1.7882926487667263
1549,-1.7948622200308262,-1.791056487042202,-1.7929792055792129,-1.787015648529881
1550,-1.794768101730014,-1.794391427740589,-1.7920499662233966,-1.7922240369943525
1551,-1.7946111335334607,-1.7943992996802163,-1.7899647947332493,-1.7908527495956066
1552,-1.7948504262974725,-1.7944469502446507,-1.7931265300454742,-1.7937125495411819
1553,-1.7948869467094173,-1.794701572214799,-1.793520096526863,-1.7906992468904424
1554,-1.7947920280207068,-1.7940545620939898,-1.7933145894026017,-1.7894764780349286
1555,-1.794787217145897,-1.7940443280330873,-1.7939908930571244,-1.7942139567996818
1556,-1.7944229531681493,-1.7936817802545686,-1.79260643446945,-1.7904271697360534
